x,y
-0_0028394391,0.000494513
0_0027269674,0.000494629
-0_0000074077,0.000494812
-0_0040113139,0.000494691
0_0007738424,0.000494821
-0_0029370952,0.000493858
-0_0039136577,0.000494039
-0_0009839702,0.000494801
0_0023363419,0.000494482
0_0043871235,0.000494338
0_0034105610,0.000494674
0_0011644671,0.000494654
0_0024339985,0.000494829
0_0013597794,0.00049492
0_0001879046,0.000494892
0_0015550926,0.000494793
-0_0027417829,0.000494688
-0_0046949079,0.000494592
-0_0049878764,0.000493584
-0_0021558451,0.000494516
-0_0007886579,0.000494728
-0_0032300642,0.000494505
-0_0024488140,0.000493903
0_0005785301,0.000494925
0_0052660294,0.000493982
0_0074144676,0.000494025
0_0063402485,0.000494386
0_0046800924,0.000494671
0_0020433739,0.000494428
-0_0030347514,0.000492833
-0_0071363142,0.00049257
-0_0068433452,0.000493533
-0_0026441263,0.000493864
-0_0015699076,0.000494462
-0_0002027201,0.000494917
0_0006761858,0.000494872
0_0033129044,0.000494705
0_0045824358,0.00049438
0_0047777481,0.000494668
0_0017504049,0.000494897
0_0022386862,0.000494787
-0_0001050644,0.000494852
-0_0011792826,0.000494397
-0_0037183454,0.000494409
0_0021410296,0.000494567
-0_0003980324,0.000494911
0_0035082176,0.000494748
0_0008714981,0.000494923
-0_0003003767,0.000493722
-0_0013745949,0.000494767
0_0002855612,0.000494637
-0_0006910013,0.000494697
-0_0022535017,0.000494773
0_0019457173,0.000494242
0_0037035299,0.000494615
0_0038988423,0.000492838
0_0038011856,0.000493607
-0_0036206888,0.000494595
-0_0069410014,0.000493143
-0_0075269388,0.000493965
-0_0063550640,0.000493949
0_0026293108,0.000494745
0_0055589983,0.000492457
0_0092699360,0.00049246
0_0068285298,0.000493462
0_0051683737,0.000494434
0_0066332165,0.000492469
0_0004808735,0.000494886
-0_0025464701,0.00049477
-0_0056714704,0.00049319
-0_0097730327,0.00049396
-0_0064527201,0.000493963
-0_0045972513,0.000492488
0_0057543106,0.000494476
0_0090746228,0.000492497
0_0093675926,0.000493038
0_0095629040,0.000492502
0_0050707171,0.000492505
0_0000902489,0.000494931
-0_0079175644,0.000493185
-0_0105542829,0.000492516
-0_0093824081,0.000492519
-0_0118238144,0.000492522
-0_0128980326,0.000492525
-0_0072339703,0.000493996
0_0003832169,0.000494906
0_0062425919,0.000493889
0_0105394665,0.000492939
0_0126879048,0.000492588
0_0103441551,0.000492545
0_0104418118,0.000492547
0_0073168110,0.00049255
-0_0018628766,0.000493629
-0_0052808453,0.000494132
-0_0101636574,0.000493094
-0_0034253765,0.000494547
0_0016527483,0.000494869
0_0108324364,0.000493985
0_0106371231,0.00049398
0_0113207176,0.000492591
0_0048754048,0.000494389
0_0067308731,0.000494028
-0_0004956890,0.0004949
-0_0020581889,0.000494733
-0_0113355331,0.000492611
-0_0104566263,0.000492614
0_0036058733,0.000493931
0_0065355618,0.000493559
0_0077074356,0.000493508
0_0076097790,0.000493247
-0_0059644389,0.000494047
-0_0016675638,0.000494598
0_0018480606,0.000494928
-0_0019605327,0.000493827
-0_0035230326,0.000494553
-0_0023511578,0.000493587
0_0014574360,0.000494858
0_0028246231,0.000494759
0_0061449362,0.000493516
0_0029222798,0.000494827
-0_0005933456,0.000494908
-0_0017652204,0.000494649
-0_0014722515,0.000494685
0_0009691548,0.000494903
-0_0010816269,0.000494739
0_0025316551,0.000494621
0_0040941546,0.000493883
0_0075121243,0.000492889
-0_0054761576,0.000493578
-0_0096753761,0.000492875
0_0044847801,0.000493159
-0_0067456891,0.000493954
-0_0058667827,0.000494008
0_0241136868,0.000492929
0_0174730606,0.000492932
-0_0176831894,0.000492942
0_0371996239,0.000492944
-0_0372144394,0.000492948
0_0202074368,0.000492951
-0_0355542824,0.000492953
0_0340746269,0.00049298
0_0081957169,0.000493937
0_0154222790,0.000492988
-0_0100660017,0.000492991
-0_0095777204,0.000492993
-0_0106519386,0.000493999
-0_0092847515,0.000493001
0_0039964989,0.000494321
0_0142504051,0.000493019
0_0087816548,0.000493035
-0_0041089701,0.000494095
-0_0088941269,0.000493092
-0_0043042828,0.000494293
0_0072191544,0.000493117
0_0069261864,0.000493413
0_0101488419,0.000493122
-0_0044019390,0.000494694
-0_0081128767,0.000493145
-0_0038160016,0.00049455
0_0056566549,0.000493165
0_0102464985,0.000493168
-0_0080152201,0.000494361
-0_0051831892,0.000494056
0_0060472796,0.000494115
0_0083910301,0.000493205
-0_0012769392,0.000494776
0_0032152487,0.000493947
-0_0008863136,0.000494878
-0_0044995951,0.000493306
-0_0086011579,0.000494087
-0_0110425642,0.000493269
0_0031175921,0.00049427
0_0091722794,0.000493286
0_0097582173,0.000493289
-0_0047925641,0.0004933
-0_0057691266,0.000493303
-0_0050855326,0.000493309
0_0042894669,0.000494714
0_0058519673,0.000493553
0_0070238430,0.000493329
0_0010668114,0.000494781
-0_0033277203,0.000494053
0_0049730614,0.000493377
0_0030199364,0.000494612
-0_0083081890,0.000493394
-0_0077222516,0.000493402
0_0139574353,0.000493422
-0_0031324076,0.000494208
0_0059496239,0.000494378
0_0079027489,0.000493511
0_0053636860,0.000494527
-0_0082105324,0.000494005
0_0012621237,0.000494663
-0_0042066267,0.000493914
-0_0112378765,0.000493917
0_0086839981,0.000493939
0_0054613426,0.000494067
-0_0091870949,0.000493957
0_0121019669,0.000493977
0_0041918112,0.000494575
-0_0062574078,0.00049414
0_0088793114,0.000494155
-0_0084058456,0.000494358
Xfinal,0.000470859
Yfinal,0.000494931
anglefinal,0.810318232
timefinal,26.38100052